username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2018-01-30 21:12;0;0;"Retweeted The Tuscaloosa News ( @ tuscaloosanews): Julio Jones marks the grand opening of his new car dealerships... https://fb.me/860Iat3Fz";;@;;"958523227948634115";https://twitter.com/CA_Countryman/status/958523227948634115
;2018-01-30 21:11;0;0;"Retweeted Rep. Terri A. Sewell ( @ RepTerriSewell): Alabama in the House representing the People! @GDouglasJones... https://fb.me/9bdW8lZfh";;@ @GDouglasJones;;"958523114882727938";https://twitter.com/CA_Countryman/status/958523114882727938
;2018-01-30 21:06;3;4;""For 20 years Alabama has dealt with establishment politicians who are out of touch with the people. It is time... https://fb.me/9qwmouHKR";;;;"958521925919232000";https://twitter.com/CA_Countryman/status/958521925919232000
;2018-01-30 21:06;1;3;""For 20 years Alabama has dealt with establishment politicians who are out of touch with the people. It is time to elect someone who knows what the people are going through and will do whatever it takes to make sure Alabama's citizens are taken care of." @ AlabamaUnited";;@;;"958521902955483136";https://twitter.com/CA_Countryman/status/958521902955483136
;2018-01-29 21:20;1;1;"Volunteer needed!";;;;"958162889176764417";https://twitter.com/CA_Countryman/status/958162889176764417
;2018-01-29 21:19;1;2;"Positions Available! Apply Now!";;;;"958162825708494848";https://twitter.com/CA_Countryman/status/958162825708494848
;2018-01-29 09:18;1;1;"@ AlabamaUnited I agree with @Fisher4Alabama 100%.https://twitter.com/Fisher4Alabama/status/957047133739323395 …";;@ @Fisher4Alabama;;"957981391915974658";https://twitter.com/CA_Countryman/status/957981391915974658
;2018-01-27 18:40;0;1;"If you are ready to get Alabama back on track with innovative and resourceful ideas that creates jobs, improves... https://fb.me/7GgfeI0fj";;;;"957398031514685440";https://twitter.com/CA_Countryman/status/957398031514685440
;2018-01-27 18:32;1;2;""I made the commitment to stand with you, and to take back our state from corrupt politicians, and to give... https://fb.me/JlJpgf5H";;;;"957396029195907073";https://twitter.com/CA_Countryman/status/957396029195907073
;2018-01-26 08:03;1;1;"There may not be many who remember the story of the mouse who got brave, in the early days of my campaign about 2...https://fb.me/zeKHSNJO";;;;"956875192768385024";https://twitter.com/CA_Countryman/status/956875192768385024
;2018-01-22 12:27;0;1;"Volunteers needed! Apply now.";;;;"955492085578125314";https://twitter.com/CA_Countryman/status/955492085578125314
;2018-01-22 12:26;0;1;"Volunteers needed! Join the TRAC team today!";;;;"955491953059049472";https://twitter.com/CA_Countryman/status/955491953059049472
;2018-01-22 10:40;0;0;"Retweeted Our Revolution ( @ OurRevolution): Marching is just the beginning. When women run for office, the...https://fb.me/1r8GgTEcM";;@;;"955465122151100417";https://twitter.com/CA_Countryman/status/955465122151100417
;2018-01-14 15:52;0;0;"Volunteers needed! Apply now.";;;;"952644493496520707";https://twitter.com/CA_Countryman/status/952644493496520707
;2018-01-14 08:32;0;0;"A message from Christopher A Countryman. # RethinkAlabama # Countryman2018 # WeCanWin2018 https://fb.me/2v1buhn1u";;;# # #;"952533936890097664";https://twitter.com/CA_Countryman/status/952533936890097664
;2018-01-14 08:32;0;0;"A message from Christopher A Countryman. # RethinkAlabama # Countryman2018 # WeCanWin2018 https://fb.me/1O0ihUA6Z";;;# # #;"952533883974832131";https://twitter.com/CA_Countryman/status/952533883974832131
;2018-01-14 08:29;0;0;""I wanted to thank all of our supporters, and all those who've had faith in me, and this campaign, since I first... https://fb.me/9amI2orpJ";;;;"952533158280515584";https://twitter.com/CA_Countryman/status/952533158280515584
;2018-01-11 06:19;0;0;"https://fb.me/7Cp5fZASC";;;;"951413239027560448";https://twitter.com/CA_Countryman/status/951413239027560448
;2018-01-11 06:19;0;0;"https://fb.me/9hTBDpzKn";;;;"951413147902136320";https://twitter.com/CA_Countryman/status/951413147902136320
;2018-01-11 06:18;0;0;"https://fb.me/18JU0opwa";;;;"951412900371075074";https://twitter.com/CA_Countryman/status/951412900371075074
;2018-01-11 06:17;0;0;""The current bills being presented during this legislative session have some good merits, however there are some... https://fb.me/86QoYkuxR";;;;"951412790337703944";https://twitter.com/CA_Countryman/status/951412790337703944
;2018-01-09 05:53;1;1;"Stand up with Christopher and Show your support by Endorsing him! It's time we Rethink Allabama!";;;;"950681846593048576";https://twitter.com/CA_Countryman/status/950681846593048576
;2018-01-08 23:43;0;0;"Rethink Alabama Today! "I only have a few hours left of today left in which I'm able to raise donations, to meet... https://fb.me/47agB7VjO";;;;"950588892109041664";https://twitter.com/CA_Countryman/status/950588892109041664
;2018-01-08 12:49;1;1;"Retweeted C. Countryman (@RethinkAlabama): Today is the last day I am able to take donations to qualify for... https://fb.me/95pnTBmHL";;@RethinkAlabama;;"950424280206061568";https://twitter.com/CA_Countryman/status/950424280206061568
;2018-01-08 12:49;0;0;"Retweeted C. Countryman (@RethinkAlabama): Today is the last day I am able to take donations to qualify for... https://fb.me/E4s903EE";;@RethinkAlabama;;"950424270559002624";https://twitter.com/CA_Countryman/status/950424270559002624
;2018-01-08 12:49;0;0;"Retweeted C. Countryman (@RethinkAlabama): Retweeted C. Countryman (@RethinkAlabama): Today is the last day I... https://fb.me/98rPi7W6s";;@RethinkAlabama @RethinkAlabama;;"950424262245937152";https://twitter.com/CA_Countryman/status/950424262245937152
;2018-01-08 12:29;1;2;"@ only1jra @ garywright2 @ ninaturner @ BruceCountryman @ MarkRuffalo Please donate and share. # WeWillWin with your help.https://twitter.com/RethinkAlabama/status/950416774977282050 …";;@ @ @ @ @;#;"950419162098225152";https://twitter.com/CA_Countryman/status/950419162098225152
;2018-01-08 12:21;2;0;"Retweeted C. Countryman (@RethinkAlabama): Today is the last day I am able to take donations to qualify for... https://fb.me/CLXIBv4b";;@RethinkAlabama;;"950417268575387648";https://twitter.com/CA_Countryman/status/950417268575387648
;2018-01-08 12:20;2;0;"Today is the last day I am able to take donations to qualify for ballot access. Please donate so I can continue... https://fb.me/5CgwsJ3pC";;;;"950416816966455298";https://twitter.com/CA_Countryman/status/950416816966455298
;2018-01-08 12:19;2;0;"Today is the last day I am able to take donations to qualify for ballot access. Please donate so I can continue fighting for you.https://twitter.com/RethinkAlabama/status/949017623785869313 …";;;;"950416774977282050";https://twitter.com/CA_Countryman/status/950416774977282050
;2018-01-08 01:25;1;1;"Retweeted Bruce Munger ( @ BruceCountryman): # Countryman4Governor # Countryman4Alabama # RethinkAlabama... https://fb.me/9rsGSuVBn";;@;# # #;"950252113656983552";https://twitter.com/CA_Countryman/status/950252113656983552
;2018-01-08 01:22;0;0;"Retweeted Bruce Munger ( @ BruceCountryman): @Mndavis08 @ feministinbham Please help spread the word that... https://fb.me/10I1MfYgk";;@ @Mndavis08 @;;"950251362612281349";https://twitter.com/CA_Countryman/status/950251362612281349
;2018-01-05 11:34;0;0;""As of right now we are just a few days away from the start of the legislative session, at which time I will not... https://fb.me/D97z75PS";;;;"949318206996598784";https://twitter.com/CA_Countryman/status/949318206996598784
;2018-01-05 11:33;1;0;""As of right now we are just a few days away from the start of the legislative session, at which time I will not... https://fb.me/1U9vfLOrl";;;;"949317841718833152";https://twitter.com/CA_Countryman/status/949317841718833152
;2018-01-05 11:29;1;0;""As of right now we are just a few days away from the start of the legislative session, at which time I will not... https://fb.me/1s9mGr4fd";;;;"949317000211369986";https://twitter.com/CA_Countryman/status/949317000211369986
;2018-01-04 15:40;0;0;"Thank you so much. Please everyone continue to support Christopher A Countryman with your donations. We only...https://fb.me/1uoCsziJl";;;;"949017623785869313";https://twitter.com/CA_Countryman/status/949017623785869313
;2018-01-04 15:39;0;1;"Thank you so much. Please everyone continue to support Christopher A Countryman with your donations. We only have... https://fb.me/PhNiVSIO";;;;"949017341844709376";https://twitter.com/CA_Countryman/status/949017341844709376
;2018-01-04 14:33;0;0;""We have had a good run of donations over the past week, however we still haven't met the donation requirements... https://fb.me/1LGH85bpO";;;;"949000818027646976";https://twitter.com/CA_Countryman/status/949000818027646976
;2018-01-04 14:33;0;0;""We have had a good run of donations over the past week, however we still haven't met the... https://www.gofundme.com/countryman2018?pc=tw_u …";;;;"949000760808878080";https://twitter.com/CA_Countryman/status/949000760808878080
;2018-01-04 06:21;0;1;"I'm raising money for Countryman For Governor. Click to Donate: https://gofund.me/countryman2018?pc=tw_cr_n … via @ gofundme";;@;;"948876937027563520";https://twitter.com/CA_Countryman/status/948876937027563520
;2018-01-04 06:11;0;0;""With only a few days left, for us to raise the required amount of donations needed to qualify for ballot access,... https://fb.me/UQPF7lU5";;;;"948874464162349056";https://twitter.com/CA_Countryman/status/948874464162349056
;2018-01-04 06:11;0;0;""With only a few days left, for us to raise the required amount of donations needed to qu... https://www.gofundme.com/countryman2018?pc=tw_u …";;;;"948874409477136384";https://twitter.com/CA_Countryman/status/948874409477136384
;2018-01-03 02:35;1;0;"Volunteers needed! Apply now.";;;;"948457678182993920";https://twitter.com/CA_Countryman/status/948457678182993920
;2018-01-02 21:58;0;0;"Awesome. This is how you # RethinkEnergy.https://twitter.com/AlabamaToday/status/948378256973148160 …";;;#;"948388151810232322";https://twitter.com/CA_Countryman/status/948388151810232322
;2018-01-02 21:14;0;1;"Then what we do is change that. It's time to # RethinkAlabama before its to late.https://twitter.com/DonSiegelman/status/946474873160912897 …";;;#;"948376868935303168";https://twitter.com/CA_Countryman/status/948376868935303168
;2018-01-02 17:51;1;1;"Retweeted jenniferk ( @ The_book_girl): Just do IG, ppl! Alabama needs him as gov https://twitter.com/RethinkAlabama/status/947159970256171009 … https://fb.me/1O86zQG2W";;@;;"948325922284888064";https://twitter.com/CA_Countryman/status/948325922284888064
;2018-01-01 23:13;0;0;"Volunteers needed! Apply now.";;;;"948044548122476545";https://twitter.com/CA_Countryman/status/948044548122476545
;2017-12-30 13:44;0;0;"Bruce Munger posted an update to their GoFundMe campaign. https://fb.me/6AZx2HQSN";;;;"947176604337344513";https://twitter.com/CA_Countryman/status/947176604337344513
;2017-12-30 12:38;0;1;"IMPORTANT UPDATE. Please take a moment to contribute, and to share this important update. We are in a critical hour! https://fb.me/MqzVbzZW";;;;"947159970256171009";https://twitter.com/CA_Countryman/status/947159970256171009
;2017-12-30 12:37;0;0;"IMPORTANT UPDATE. Please take a moment to contribute, and to share this important update. We are in a critical hour! https://fb.me/2OcISGYsD";;;;"947159707973808128";https://twitter.com/CA_Countryman/status/947159707973808128
;2017-12-30 12:35;0;2;"IMPORTANT UPDATE. Please take a moment to contribute, and to share this important update. We are in a critical hour!https://fb.me/99kNGqv2o";;;;"947159315223339008";https://twitter.com/CA_Countryman/status/947159315223339008
;2017-12-30 07:24;0;0;"After your Contribution Refer 5 friends who each Contribute $5 or more each & you receive... https://www.gofundme.com/countryman2018?pc=tw_u … https://fb.me/42gmyprkQ";;;;"947080922607902721";https://twitter.com/CA_Countryman/status/947080922607902721
;2017-12-30 07:24;0;0;"After your Contribution Refer 5 friends who each Contribute $5 or more each & you receive... https://www.gofundme.com/countryman2018?pc=tw_u …";;;;"947080887719596033";https://twitter.com/CA_Countryman/status/947080887719596033
;2017-12-30 06:18;0;0;"https://hangouts.google.com/hangouts/_/k5iuzv2yejcxvdifjy36exznjye … https://fb.me/LuzhxoEQ";;;;"947064340162777088";https://twitter.com/CA_Countryman/status/947064340162777088
;2017-12-30 05:06;0;0;"Be careful out on the road ways this morning its a hard freeze in Montgomery.";;;;"947046204482949121";https://twitter.com/CA_Countryman/status/947046204482949121
;2017-12-29 08:48;0;0;"IMPORTANT ANNOUNCEMENT PLEASE READ https://fb.me/7IFfTAnmC";;;;"946739586587340802";https://twitter.com/CA_Countryman/status/946739586587340802
;2017-12-29 08:47;0;0;"IMPORTANT ANNOUNCEMENT PLEASE READ https://fb.me/X2AC7YOR";;;;"946739470560382977";https://twitter.com/CA_Countryman/status/946739470560382977
;2017-12-29 08:45;0;0;"I only have 8 more days that I am able to qualify for ballot access, by raising the required amount in...https://fb.me/4dmIPuAyd";;;;"946739064069414917";https://twitter.com/CA_Countryman/status/946739064069414917
;2017-12-28 05:37;0;0;"Positions Available! Apply Now!";;;;"946329192731496448";https://twitter.com/CA_Countryman/status/946329192731496448
;2017-12-26 00:37;0;1;"Merry Christmas and happy holidays everyone!";;;;"945528991062151168";https://twitter.com/CA_Countryman/status/945528991062151168
;2017-12-22 03:58;0;0;"Volunteer needed!";;;;"944129957734830080";https://twitter.com/CA_Countryman/status/944129957734830080
;2017-12-22 03:42;1;1;"Volunteers needed! Apply now!";;;;"944126042188414976";https://twitter.com/CA_Countryman/status/944126042188414976
;2017-12-22 03:41;0;0;"Volunteers needed! Apply now.";;;;"944125756820656134";https://twitter.com/CA_Countryman/status/944125756820656134
;2017-12-21 03:27;0;0;"https://fb.me/GgjZuoOk";;;;"943759894779518977";https://twitter.com/CA_Countryman/status/943759894779518977
;2017-12-19 12:51;0;0;"https://fb.me/SELfrFrQ";;;;"943177088965758977";https://twitter.com/CA_Countryman/status/943177088965758977
;2017-12-19 12:51;0;0;"https://fb.me/9l1MTAAD3";;;;"943177009559154688";https://twitter.com/CA_Countryman/status/943177009559154688
;2017-12-18 21:26;0;0;"https://fb.me/BJkd6OTq";;;;"942944306683314176";https://twitter.com/CA_Countryman/status/942944306683314176
;2017-12-18 16:51;0;0;"https://fb.me/1PldqiUkr";;;;"942875021889998850";https://twitter.com/CA_Countryman/status/942875021889998850
;2017-12-18 16:51;0;0;"https://fb.me/DoHgLSmW";;;;"942874973286387712";https://twitter.com/CA_Countryman/status/942874973286387712
;2017-12-18 15:49;0;0;"Please keep our fellow citizens in your thoughts and prayers after the horrific train accident today in... https://fb.me/94Zog8hup";;;;"942859367195561986";https://twitter.com/CA_Countryman/status/942859367195561986
;2017-12-17 21:49;0;0;"https://fb.me/2Xs5mg7ol";;;;"942587533787041794";https://twitter.com/CA_Countryman/status/942587533787041794
;2017-12-17 21:35;0;0;"Our hearts and thoughts go out to the friends, family and members of the community that was affected by the... https://fb.me/CQCWqsOs";;;;"942584172656328704";https://twitter.com/CA_Countryman/status/942584172656328704
;2017-12-17 18:07;0;0;"Everyone in the Mobile are please be careful on the roads. There is a dense fog advisory that has been issued for the area.";;;;"942531763624185856";https://twitter.com/CA_Countryman/status/942531763624185856
;2017-12-17 17:34;0;0;"I wanted to let everyone know that I may not be able to always wish those on my friends list a happy birthday,... https://fb.me/17TZAa8Hm";;;;"942523457211916293";https://twitter.com/CA_Countryman/status/942523457211916293
